frame,time_seconds,hand_index,handedness,score,kp0_x,kp0_y,kp0_z,kp1_x,kp1_y,kp1_z,kp2_x,kp2_y,kp2_z,kp3_x,kp3_y,kp3_z,kp4_x,kp4_y,kp4_z,kp5_x,kp5_y,kp5_z,kp6_x,kp6_y,kp6_z,kp7_x,kp7_y,kp7_z,kp8_x,kp8_y,kp8_z,kp9_x,kp9_y,kp9_z,kp10_x,kp10_y,kp10_z,kp11_x,kp11_y,kp11_z,kp12_x,kp12_y,kp12_z,kp13_x,kp13_y,kp13_z,kp14_x,kp14_y,kp14_z,kp15_x,kp15_y,kp15_z,kp16_x,kp16_y,kp16_z,kp17_x,kp17_y,kp17_z,kp18_x,kp18_y,kp18_z,kp19_x,kp19_y,kp19_z,kp20_x,kp20_y,kp20_z
43,1.4345575996495838,0,Right,0.8709418177604675,0.6310915928333998,0.9696829093827142,1.234309081610263e-07,0.6204884015023708,0.9734198153018951,-0.04162139818072319,0.6188979633152485,0.973058557510376,-0.06617415696382523,0.6235021986067295,0.9741170744101206,-0.08370739966630936,0.6311697121709585,0.9797364521357749,-0.09974008053541183,0.6390531156212091,0.9574189364910126,-0.06296240538358688,0.6470572184771299,0.9497319479783376,-0.08650556951761246,0.6537195183336735,0.9527163462506401,-0.10094606876373291,0.6610360257327557,0.9577649727463722,-0.11089283972978592,0.6498048342764378,0.9632158988051944,-0.0508415661752224,0.6597884073853493,0.9530518965588676,-0.07150856405496597,0.6674625426530838,0.9548212028212018,-0.08268211781978607,0.6761023849248886,0.9573596288760503,-0.09191949665546417,0.6571807693690062,0.9714360169238514,-0.04056071490049362,0.667177502065897,0.9633951370914777,-0.05840209871530533,0.6745625454932451,0.9645030018356111,-0.06706923246383667,0.6821662168949842,0.9654904473159048,-0.07335472106933594,0.6611449625343084,0.9805929924050967,-0.03324805572628975,0.6714493669569492,0.9744066594375504,-0.045943766832351685,0.6786685045808554,0.9730031210515234,-0.05249831825494766,0.6851243581622839,0.9721778131193585,-0.05782843381166458
44,1.4679194042925976,0,Left,0.8998629450798035,0.6255101797636599,0.9212799277570513,-1.0739471889564811e-07,0.6233865361195058,0.9106211316254403,-0.015151984058320522,0.6300592509564013,0.8996597839726342,-0.02595796436071396,0.6402114113792777,0.8935206565592024,-0.03277731314301491,0.6494112001731992,0.8876996028754446,-0.03991159424185753,0.6311308768112213,0.9024309304025439,-0.04005962610244751,0.6383584773633629,0.8878748196694586,-0.05339599773287773,0.6428322997875512,0.8820982654889424,-0.05913013964891434,0.647856613015756,0.879701193008158,-0.06282198429107666,0.6390672413166613,0.9113358297281795,-0.03783396631479263,0.6511492185294628,0.8905283280544811,-0.04989814758300781,0.6577363452874124,0.8808882849084007,-0.053469620645046234,0.664859538525343,0.8744085333413548,-0.056391336023807526,0.6456305059604347,0.9185222364134259,-0.03506315499544144,0.6580315368250013,0.8969690673881107,-0.04691158980131149,0.6651302763260901,0.8858108169502682,-0.050237610936164856,0.6726055132225156,0.8768368757433361,-0.05225648358464241,0.6504981518723071,0.9239073528183831,-0.032473254948854446,0.6608078529592604,0.9098831314179633,-0.040765006095170975,0.6664131114725024,0.9021559655666351,-0.04193985462188721,0.6721966174431145,0.8963733227716552,-0.042747024446725845
45,1.5012812089356111,0,Right,0.9233664870262146,0.6208552159368992,0.8782925431927046,9.8588323282911e-08,0.6135194002650678,0.875347645746337,-0.018608711659908295,0.6102209555916488,0.866333452032672,-0.03175163269042969,0.6112759878858924,0.8593264715539084,-0.04251248389482498,0.6134899046737701,0.8559718704885907,-0.05356433615088463,0.6173067366238684,0.8407149301634894,-0.031418487429618835,0.620165338460356,0.8222070455551147,-0.04454047605395317,0.6244237305596471,0.8125200599431992,-0.05269579216837883,0.6298377231694758,0.8040671462814013,-0.05841953307390213,0.6284585105255246,0.8431827733914058,-0.03001183643937111,0.6349814650602639,0.8202498566773203,-0.040910232812166214,0.6400558516383171,0.8068761398394902,-0.04728871211409569,0.6452236359007657,0.795089559422599,-0.052443262189626694,0.6374669280834496,0.8505876185165511,-0.02960779145359993,0.6458707914687694,0.8296280518174172,-0.04097842052578926,0.6514208434149623,0.8169409953885608,-0.046413127332925797,0.6560074530541897,0.8056010637018416,-0.04961613193154335,0.6450822438579052,0.8600858194960488,-0.030286608263850212,0.6538812095765024,0.8437593877315521,-0.03916514292359352,0.6600325317122042,0.8330861969126595,-0.0422411747276783,0.665314984228462,0.8226024672389031,-0.04418008401989937
46,1.5346430135786246,0,Right,0.9196478724479675,0.6193265795242041,0.8431438729166985,2.2918730735455028e-07,0.6092912376392633,0.8380362018942833,-0.021556949242949486,0.6017261785455048,0.8268568900724252,-0.03792326897382736,0.5993326840456575,0.8155492114524047,-0.05134870857000351,0.5972480721771717,0.8044705154995123,-0.06532537192106247,0.6070130985230208,0.7953398597737154,-0.03878375515341759,0.6079584246501326,0.7707827250162761,-0.05552729219198227,0.6101647332776338,0.7560545568664868,-0.06608591228723526,0.6133168868720531,0.7435671637455622,-0.0729532316327095,0.618204934336245,0.7962931041916211,-0.037841275334358215,0.6217966317199171,0.7650688086946805,-0.05231733247637749,0.6251964448485523,0.7463399690886339,-0.061145395040512085,0.6288392767775803,0.7310328190525373,-0.06742823868989944,0.6279602756723761,0.8038872209688027,-0.03804497793316841,0.6336867970880121,0.7747201318542163,-0.051783487200737,0.6375956785399467,0.7574626540144285,-0.05944473296403885,0.6408861317671836,0.7434747231503328,-0.06420929729938507,0.6365732758771628,0.8147448095182578,-0.039412353187799454,0.6432245715986937,0.7932101259628932,-0.051108699291944504,0.6478079159744083,0.7786191374063491,-0.05610792711377144,0.6514950798824429,0.7659190371632576,-0.05902950465679169
47,1.5680048182216382,0,Right,0.921504557132721,0.6070265888702124,0.819875281304121,2.3230172985222453e-07,0.5965867415070534,0.8097030282020569,-0.019124431535601616,0.5900919762440026,0.7937939830124379,-0.032571908086538315,0.5893286154605448,0.7765643686056137,-0.04401906207203865,0.5871810735668987,0.760439728697141,-0.05541164055466652,0.5976295605767519,0.7569742751618226,-0.025780988857150078,0.596523768082261,0.7274523491660754,-0.04125786945223808,0.5971592620946466,0.7088936527570089,-0.052654169499874115,0.5987321440596134,0.6925970320900281,-0.06042546406388283,0.6084718234837055,0.7549805209040642,-0.026510408148169518,0.6105389755219222,0.7194520937899749,-0.03898659348487854,0.6129362717736513,0.697157297283411,-0.04890746623277664,0.6153406443074345,0.6784002192318439,-0.05621625483036041,0.6181779042817652,0.7606513482828935,-0.029057808220386505,0.6217630011029541,0.7279215273757775,-0.040944136679172516,0.6244635078124702,0.7081895291805267,-0.04857302084565163,0.6265877638012171,0.6911621215442817,-0.05383208766579628,0.6272781675681471,0.7716236906747024,-0.03311273828148842,0.6322684274986387,0.746955589701732,-0.04329189658164978,0.6359210232738406,0.7314874092737834,-0.047331273555755615,0.6387679651379585,0.7173166597882906,-0.04981604963541031
47,1.5680048182216382,1,Right,0.9299479722976685,0.6056328630074859,0.8288193682829539,2.3194290577066567e-07,0.5954942513257265,0.812861383954684,-0.010579991154372692,0.5907190774567426,0.7954787644247214,-0.017503947019577026,0.5893889284227043,0.7777279575665792,-0.02374199405312538,0.5870649457443505,0.7620290319124857,-0.029847947880625725,0.6000843996182084,0.76535764336586,-0.003440846921876073,0.5987202131189406,0.7477872175474961,-0.009296712465584278,0.5974513644352555,0.7349550753831864,-0.01682804338634014,0.597296838182956,0.7241300754249096,-0.022636471316218376,0.6093427547253668,0.7632777862250805,-0.003993179649114609,0.6096999149769544,0.7421886175870895,-0.008218835107982159,0.6102616291493177,0.7271923904617628,-0.01532760914415121,0.6107511542737484,0.7142345815896988,-0.021109743043780327,0.6180992423556745,0.7654360584914685,-0.006268193945288658,0.6206363911740482,0.742740336060524,-0.012545579113066196,0.6228803131263703,0.7257626925905546,-0.01847357675433159,0.6247291700914502,0.7115660672386487,-0.022674066945910454,0.6263902861624956,0.7723673780759176,-0.009428542107343674,0.6313979899510741,0.7507557419439157,-0.015772273764014244,0.6350236793980002,0.7357717402279377,-0.018723230808973312,0.6380494482349605,0.7227192031840484,-0.02041764184832573
48,1.601366622864652,0,Right,0.9413895010948181,0.6022340083494783,0.8083196891678704,2.5473568143752345e-07,0.5883270708844066,0.7887245337168376,-0.01132426131516695,0.5813822587952018,0.7675689531697167,-0.015727709978818893,0.580429095774889,0.7445489972829819,-0.01910853013396263,0.5783372245728969,0.7248968534999424,-0.021347876638174057,0.5897936660796403,0.7358082668648825,0.002910723676905036,0.5873420780524612,0.7131247778733572,-0.0006929832743480802,0.5867827523499727,0.699323797888226,-0.007496092934161425,0.5871221726760268,0.686462171210183,-0.013001369312405586,0.5993096344172955,0.7334611558251911,0.00347315426915884,0.5991545606404542,0.7109675655762354,0.0026580393314361572,0.6002217249944806,0.6967892951435513,-0.003747896756976843,0.6017247313633561,0.6842614412307739,-0.00918522197753191,0.6084246270358562,0.7367967880434461,0.0017686582868918777,0.6103238146752119,0.7159334831767612,-0.0010663743596524,0.6120224079117179,0.7003368655840556,-0.006387655157595873,0.6140487283468247,0.6855388330088721,-0.010715176351368427,0.6175325345247984,0.7452589005231858,-0.0011774663580581546,0.6211258405819535,0.7259039342403412,-0.004361658822745085,0.6234890243038536,0.7128588073783451,-0.005880710203200579,0.6261868605390191,0.6994698421822654,-0.0067549655213952065
49,1.6347284275076654,0,Left,0.9885820746421814,0.3369363181293011,0.829888753592968,2.4607848558844125e-07,0.346243694704026,0.8183386400341988,-0.025223053991794586,0.3507571475231089,0.802062064409256,-0.04049233719706535,0.34955158438533546,0.7842734679579735,-0.05252345651388168,0.3470509543432854,0.7690580785274506,-0.06478320062160492,0.33970566249918194,0.7636536508798599,-0.03457125276327133,0.3386661574942991,0.7368903085589409,-0.05220837518572807,0.3361773601965979,0.7198255360126495,-0.06537885218858719,0.33296599144814537,0.7057351842522621,-0.07464634627103806,0.3289027475868352,0.7629252821207047,-0.033276934176683426,0.32413370748981835,0.7306633368134499,-0.048591312021017075,0.3192657291539945,0.7106439620256424,-0.06018717214465141,0.31456764111062513,0.6942309662699699,-0.06846247613430023,0.31992332519730554,0.770711362361908,-0.033994026482105255,0.3132743316702545,0.7394846752285957,-0.04905909299850464,0.30800425574416296,0.7196296602487564,-0.06060873717069626,0.3036251664336305,0.7038944810628891,-0.06828867644071579,0.31218235653359444,0.7856003418564796,-0.03640617057681084,0.30253607493359597,0.765310175716877,-0.051884330809116364,0.2958900189725682,0.7517509013414383,-0.060420699417591095,0.29051771194208414,0.7396419569849968,-0.0655369982123375
49,1.6347284275076654,1,Right,0.931016206741333,0.5930328418500721,0.7864238545298576,2.788700328437699e-07,0.579716265015304,0.7614970803260803,-0.008049080148339272,0.5734416239894926,0.7377190366387367,-0.010467490181326866,0.5715955889783799,0.7149583324790001,-0.012874274514615536,0.568970382027328,0.6958979964256287,-0.014509553089737892,0.5826875844970345,0.7083033621311188,0.008980304934084415,0.5802174911834299,0.6858286671340466,0.00654405215755105,0.5793447993230074,0.6719928830862045,-0.0003059057053178549,0.5789770642761141,0.6583432331681252,-0.006068049930036068,0.5924231731798499,0.7052393853664398,0.00744753610342741,0.59214738458395,0.68108881264925,0.006948945578187704,0.5929041218943893,0.6656286716461182,-0.0006845234893262386,0.5935529496520757,0.6518267132341862,-0.007033342495560646,0.6015921351965516,0.7076869755983353,0.0036746894475072622,0.603680890565738,0.6845348551869392,8.560903370380402e-05,0.6054025199729949,0.6664240211248398,-0.006765247788280249,0.6066954804584384,0.6496250107884407,-0.011863059364259243,0.6106059074401855,0.7158067673444748,-0.0009785660076886415,0.6144475585781037,0.6921254694461823,-0.005106586962938309,0.6173244191333651,0.67631995677948,-0.007147430907934904,0.619783498160541,0.6607900783419609,-0.008178126066923141
50,1.668090232150679,0,Left,0.9829282760620117,0.34711311412975193,0.8120882734656334,4.1753261825761e-07,0.3587148256599903,0.791637510061264,-0.023692592978477478,0.36396631933748724,0.7709174826741219,-0.03571461886167526,0.3623495472362265,0.74919144064188,-0.045651502907276154,0.3603271130239591,0.7280004993081093,-0.05470719560980797,0.35222254251129925,0.7287102788686752,-0.016882499679923058,0.3517399774864316,0.6994002163410187,-0.03142601251602173,0.35002101049758494,0.6792048588395119,-0.04493892937898636,0.34753765710629525,0.6607348509132862,-0.05473509058356285,0.3410257456358522,0.7287255153059959,-0.015168520621955395,0.3368210978107527,0.6987130120396614,-0.027172332629561424,0.3334648188669235,0.6782474964857101,-0.039948880672454834,0.3305004075169563,0.6595443412661552,-0.04917396977543831,0.3312463384354487,0.7360020130872726,-0.016290154308080673,0.32567716978956013,0.7093721479177475,-0.02980351634323597,0.3218588535208255,0.6890737116336823,-0.04116091504693031,0.31863322141580286,0.6707748249173164,-0.04845752567052841,0.32250141063705084,0.751007966697216,-0.019424717873334885,0.31436868594028056,0.7307153791189194,-0.03298544883728027,0.30872919867979365,0.7164038196206093,-0.0396522581577301,0.3041017367504537,0.7022750973701477,-0.042968835681676865
