frame,time_seconds,hand_index,handedness,score,kp0_x,kp0_y,kp0_z,kp1_x,kp1_y,kp1_z,kp2_x,kp2_y,kp2_z,kp3_x,kp3_y,kp3_z,kp4_x,kp4_y,kp4_z,kp5_x,kp5_y,kp5_z,kp6_x,kp6_y,kp6_z,kp7_x,kp7_y,kp7_z,kp8_x,kp8_y,kp8_z,kp9_x,kp9_y,kp9_z,kp10_x,kp10_y,kp10_z,kp11_x,kp11_y,kp11_z,kp12_x,kp12_y,kp12_z,kp13_x,kp13_y,kp13_z,kp14_x,kp14_y,kp14_z,kp15_x,kp15_y,kp15_z,kp16_x,kp16_y,kp16_z,kp17_x,kp17_y,kp17_z,kp18_x,kp18_y,kp18_z,kp19_x,kp19_y,kp19_z,kp20_x,kp20_y,kp20_z
56,1.8683534136546185,0,Right,0.9389088153839111,0.6793166399002075,1.0485771894454956,2.9395010869848193e-07,0.6544314622879028,1.0385055541992188,-0.019338486716151237,0.637370765209198,1.0102105140686035,-0.03450902923941612,0.6295124292373657,0.9811574816703796,-0.04741186648607254,0.6176640391349792,0.9488371014595032,-0.06122690439224243,0.6508592963218689,0.9259007573127747,-0.0363304428756237,0.645732045173645,0.8561978936195374,-0.05381816625595093,0.6442340612411499,0.8137518167495728,-0.06543265283107758,0.6446985602378845,0.775584876537323,-0.07331380993127823,0.6761770248413086,0.9221212863922119,-0.03833051398396492,0.6792059540748596,0.838662326335907,-0.05300028994679451,0.6830172538757324,0.7877581715583801,-0.06348830461502075,0.687261700630188,0.7441259026527405,-0.07120945304632187,0.698976993560791,0.9372256994247437,-0.04139258712530136,0.7078505158424377,0.858085572719574,-0.05608658120036125,0.7124930024147034,0.8112793564796448,-0.06501028686761856,0.7162458300590515,0.7690058350563049,-0.07120313495397568,0.7189961671829224,0.9642740488052368,-0.04545187950134277,0.7325339317321777,0.9097890257835388,-0.05942445248365402,0.7402684688568115,0.8745564818382263,-0.06473737955093384,0.7460088729858398,0.840674102306366,-0.06787238270044327
57,1.9017168674698794,0,Left,0.9731401801109314,0.2579078674316406,1.0457216501235962,2.4888436200853903e-07,0.2880187928676605,1.0323783159255981,-0.025276370346546173,0.3076722323894501,0.9980452060699463,-0.03999396413564682,0.3183993101119995,0.9587236642837524,-0.05141977593302727,0.3274840712547302,0.9154168963432312,-0.06396592408418655,0.28478026390075684,0.9196836948394775,-0.0417373850941658,0.2892642319202423,0.853593647480011,-0.0614776611328125,0.2889871597290039,0.8095037341117859,-0.07472188770771027,0.28755539655685425,0.7701900005340576,-0.08448436111211777,0.2570860981941223,0.9146089553833008,-0.04176867753267288,0.2521858811378479,0.8373264074325562,-0.061080049723386765,0.2473243921995163,0.7869023084640503,-0.07590287178754807,0.24312995374202728,0.7419451475143433,-0.08698944747447968,0.23202559351921082,0.930680513381958,-0.043087296187877655,0.22249923646450043,0.8625937700271606,-0.06368840485811234,0.21562384068965912,0.8121203184127808,-0.07806660979986191,0.21011577546596527,0.7680456042289734,-0.08789456635713577,0.2106117159128189,0.9625644683837891,-0.04558376967906952,0.1903785914182663,0.9176790118217468,-0.06670326739549637,0.17614296078681946,0.8867661952972412,-0.07746268063783646,0.16409650444984436,0.8557881116867065,-0.08410096913576126
57,1.9017168674698794,1,Right,0.9516044855117798,0.6643952131271362,1.0328593254089355,3.7842224287487625e-07,0.6357119083404541,1.0155199766159058,-0.01882317289710045,0.6166906356811523,0.9793943762779236,-0.03170168399810791,0.610969066619873,0.9410403370857239,-0.042066652327775955,0.599885106086731,0.9056007266044617,-0.052549321204423904,0.6367605924606323,0.8921293616294861,-0.028323499485850334,0.6296411752700806,0.8229179978370667,-0.04294108971953392,0.6261401176452637,0.7767380475997925,-0.05340751260519028,0.625012218952179,0.7364991903305054,-0.06033742427825928,0.6611608862876892,0.88681960105896,-0.02940475009381771,0.6619213223457336,0.8068627119064331,-0.04148399084806442,0.6627302169799805,0.7525237798690796,-0.051469650119543076,0.6642261147499084,0.7062381505966187,-0.058438464999198914,0.6833509206771851,0.8987460136413574,-0.031813617795705795,0.6885108947753906,0.8222389221191406,-0.0445023775100708,0.6914241909980774,0.7739710807800293,-0.053471580147743225,0.6935285329818726,0.7311318516731262,-0.05938369780778885,0.7035110592842102,0.9248731136322021,-0.03532577306032181,0.71424400806427,0.8712144494056702,-0.04761006310582161,0.720794141292572,0.8356279730796814,-0.052605997771024704,0.7255153059959412,0.8016786575317383,-0.05518457293510437
58,1.9350803212851406,0,Left,0.9858953952789307,0.2771773338317871,1.0304017066955566,3.809273607657815e-07,0.3090772330760956,1.0043909549713135,-0.021808788180351257,0.32919222116470337,0.9579799771308899,-0.035004742443561554,0.3419952988624573,0.9080511331558228,-0.04600562900304794,0.3562588095664978,0.8632246255874634,-0.057469192892313004,0.3064679503440857,0.8714113235473633,-0.03154318407177925,0.315517783164978,0.801981508731842,-0.049618735909461975,0.3189369738101959,0.7556324601173401,-0.0619405098259449,0.3210280239582062,0.714454174041748,-0.07069402188062668,0.2796148657798767,0.8658310174942017,-0.032272692769765854,0.27838313579559326,0.7862831354141235,-0.0492069236934185,0.2783001661300659,0.7342268228530884,-0.06128177046775818,0.2787167727947235,0.6874473094940186,-0.06979936361312866,0.25516214966773987,0.8835526704788208,-0.034726936370134354,0.2478959858417511,0.8080760836601257,-0.05270588770508766,0.24486836791038513,0.7575459480285645,-0.06478144973516464,0.24412386119365692,0.7121062278747559,-0.07262904942035675,0.2337505966424942,0.918615996837616,-0.03837887942790985,0.2164994776248932,0.8683321475982666,-0.05691785365343094,0.20499080419540405,0.8345982432365417,-0.06613336503505707,0.1959652453660965,0.800123929977417,-0.07139817625284195
58,1.9350803212851406,1,Right,0.9488994479179382,0.6538166403770447,1.0102341175079346,3.372465187112539e-07,0.6204464435577393,0.9882498383522034,-0.01570473611354828,0.6001312732696533,0.9462329149246216,-0.026213474571704865,0.5924808979034424,0.9047245979309082,-0.03509421646595001,0.5790402889251709,0.8710240125656128,-0.04421644285321236,0.6223986148834229,0.8629565834999084,-0.022341987118124962,0.6126342415809631,0.7913169264793396,-0.035937003791332245,0.6078571677207947,0.7443740963935852,-0.04589648172259331,0.6058470010757446,0.7035984396934509,-0.05259500816464424,0.6466131806373596,0.8575703501701355,-0.024497540667653084,0.6463045477867126,0.7756962180137634,-0.03553470969200134,0.6465915441513062,0.7215818762779236,-0.0447985902428627,0.6476738452911377,0.6755566596984863,-0.051279693841934204,0.6689980626106262,0.868984043598175,-0.0280919149518013,0.6733723282814026,0.7922459840774536,-0.03953501209616661,0.675556480884552,0.7445780634880066,-0.04750896990299225,0.6769453883171082,0.7021405696868896,-0.052821822464466095,0.6898199319839478,0.8940945863723755,-0.032753780484199524,0.700446605682373,0.8393620252609253,-0.04346316680312157,0.7066084146499634,0.8034734725952148,-0.04759146273136139,0.7112526893615723,0.7689899802207947,-0.04974128678441048
59,1.9684437751004016,0,Left,0.9847539663314819,0.2958078384399414,1.004286527633667,3.715800289683102e-07,0.3274376094341278,0.9763853549957275,-0.019741352647542953,0.3502559959888458,0.9264312982559204,-0.03124134987592697,0.36727437376976013,0.8745931386947632,-0.041020069271326065,0.38231196999549866,0.8306590914726257,-0.05098828673362732,0.32917696237564087,0.8404213786125183,-0.02705453708767891,0.3399801552295685,0.7694421410560608,-0.04436403885483742,0.34480395913124084,0.7226120829582214,-0.05622716620564461,0.34866446256637573,0.6820155382156372,-0.06430965662002563,0.3023059070110321,0.8330705761909485,-0.02842031419277191,0.3029080331325531,0.7494907379150391,-0.04412423074245453,0.30469465255737305,0.6964622735977173,-0.05493256822228432,0.30677229166030884,0.6510347723960876,-0.062345776706933975,0.27803730964660645,0.8488839864730835,-0.031651780009269714,0.272520512342453,0.7740117311477661,-0.047751057893037796,0.27085593342781067,0.7255095839500427,-0.057749759405851364,0.2715763449668884,0.6823488473892212,-0.0641520768404007,0.2562004327774048,0.8822184205055237,-0.036247916519641876,0.23909835517406464,0.8331131339073181,-0.05243048071861267,0.22893190383911133,0.798369824886322,-0.05978889390826225,0.22191122174263,0.7620448470115662,-0.06381122022867203
59,1.9684437751004016,1,Right,0.950455367565155,0.6408920884132385,0.9934260249137878,3.0214607704692753e-07,0.6089242100715637,0.969067394733429,-0.014950067736208439,0.5896356105804443,0.9232550263404846,-0.024661432951688766,0.5804753303527832,0.8806305527687073,-0.032993342727422714,0.5659775137901306,0.8486250638961792,-0.04158054292201996,0.611608624458313,0.8378825783729553,-0.019208839163184166,0.6000949144363403,0.7677873373031616,-0.03214931860566139,0.5938523411750793,0.7221380472183228,-0.04215088114142418,0.590404212474823,0.682476282119751,-0.0489954948425293,0.6349949240684509,0.8327763080596924,-0.021313505247235298,0.632506251335144,0.7508047819137573,-0.031816598027944565,0.6311478018760681,0.6976031064987183,-0.04079582914710045,0.6307709813117981,0.6533753871917725,-0.04702718183398247,0.6572932004928589,0.8446813225746155,-0.02494055964052677,0.6599988341331482,0.7672343254089355,-0.035755377262830734,0.6606577038764954,0.7193300127983093,-0.0431065708398819,0.6607764363288879,0.6776097416877747,-0.04806852340698242,0.6788340210914612,0.8695554137229919,-0.029700756072998047,0.6885605454444885,0.8139298558235168,-0.03955448418855667,0.6938486099243164,0.7785873413085938,-0.04296765848994255,0.6974606513977051,0.7455775141716003,-0.044737547636032104
60,2.0018072289156628,0,Left,0.9846740961074829,0.30875059962272644,0.9918293952941895,3.354293482971116e-07,0.3430701196193695,0.9658628702163696,-0.019423125311732292,0.3681643009185791,0.9121347069740295,-0.029697533696889877,0.3882923424243927,0.8590958714485168,-0.03845770284533501,0.40595537424087524,0.8181723952293396,-0.047371912747621536,0.3474648594856262,0.825559675693512,-0.024674968793988228,0.36089205741882324,0.7520853281021118,-0.04128161072731018,0.367971807718277,0.7029702067375183,-0.052882835268974304,0.3734309673309326,0.6619547009468079,-0.0607595257461071,0.32151079177856445,0.8169897794723511,-0.02590896002948284,0.3242184817790985,0.7321270704269409,-0.04083668068051338,0.3274902403354645,0.6761271953582764,-0.05107083171606064,0.33012476563453674,0.6289898157119751,-0.0579548217356205,0.29763200879096985,0.8304071426391602,-0.029197650030255318,0.29358774423599243,0.7519230842590332,-0.04452580213546753,0.29284757375717163,0.7011516690254211,-0.054124753922224045,0.29401782155036926,0.655644953250885,-0.060097239911556244,0.27600663900375366,0.8610907196998596,-0.034040916711091995,0.26041582226753235,0.8094200491905212,-0.049779076129198074,0.25031614303588867,0.7729867696762085,-0.057012006640434265,0.2430877983570099,0.7359911203384399,-0.06077536940574646
60,2.0018072289156628,1,Right,0.9493454694747925,0.6333681344985962,0.983038067817688,2.723259626691288e-07,0.6000123023986816,0.9601663947105408,-0.015910593792796135,0.5788363218307495,0.9141187071800232,-0.026226626709103584,0.5680351853370667,0.8701098561286926,-0.03522929176688194,0.5512223243713379,0.8349385857582092,-0.044379670172929764,0.6011079549789429,0.8259194493293762,-0.018860680982470512,0.5893482565879822,0.7546069622039795,-0.03235124424099922,0.5823805332183838,0.7088227868080139,-0.042714014649391174,0.5782164931297302,0.6686428785324097,-0.04998914524912834,0.6244449615478516,0.8199048042297363,-0.020972853526473045,0.6212392449378967,0.737092912197113,-0.0320906899869442,0.6196825504302979,0.6839836835861206,-0.0416058674454689,0.6193884611129761,0.6390967965126038,-0.048494260758161545,0.646624743938446,0.8310555219650269,-0.024900415912270546,0.6484752297401428,0.7530027627944946,-0.03633197396993637,0.6491957306861877,0.704327404499054,-0.04429563134908676,0.6492004990577698,0.6612388491630554,-0.04990842938423157,0.6682164072990417,0.8544908165931702,-0.0301086213439703,0.6778127551078796,0.7992861270904541,-0.040484607219696045,0.6831569671630859,0.7631755471229553,-0.04480946063995361,0.6864706873893738,0.7292845249176025,-0.04751403629779816
61,2.0351706827309237,0,Left,0.9779232740402222,0.3218933343887329,0.9832449555397034,3.039928344605869e-07,0.3570593297481537,0.9577589631080627,-0.018562840297818184,0.3835272192955017,0.9056128263473511,-0.02786279283463955,0.40535467863082886,0.8531259298324585,-0.03568125143647194,0.4228881299495697,0.811959981918335,-0.043588653206825256,0.36280763149261475,0.818879246711731,-0.02280506305396557,0.37787529826164246,0.7446056008338928,-0.03794468194246292,0.3857978284358978,0.6951955556869507,-0.048423878848552704,0.3913410007953644,0.653923511505127,-0.05564947798848152,0.3374585509300232,0.8082600235939026,-0.02399769425392151,0.34185805916786194,0.7232648134231567,-0.03727636858820915,0.3450552821159363,0.6674537658691406,-0.04651423543691635,0.3470456004142761,0.620948851108551,-0.05292031168937683,0.31361299753189087,0.8195235729217529,-0.02716461941599846,0.3118126392364502,0.7430468201637268,-0.040449339896440506,0.3123241066932678,0.6924263834953308,-0.04899097979068756,0.3145335018634796,0.6479204297065735,-0.05468813329935074,0.2916993498802185,0.8486703634262085,-0.03197755664587021,0.2769392430782318,0.7995396852493286,-0.04578227549791336,0.2679866850376129,0.7636243104934692,-0.05224035307765007,0.2619417905807495,0.7283682227134705,-0.05578204244375229
